tweetid,link,author,title,description,pubdate,source,favorite_count,retweet_count,tweet_type,user_id,user_friends_count,user_followers_count,user_location
1.46516E+18,https://twitter.com/rachelwilbury/statuses/1465161610780151809,rachelwilbury,@DGoweyAuthor Dune (2021) https://t.co/UeWJouxJS4,@DGoweyAuthor Dune (2021) https://t.co/UeWJouxJS4,11/28/2021 22:32,Twitter for iPhone,7,1,reply,1256035556,371,737,
1.46516E+18,https://twitter.com/OlisilvaFefe/statuses/1465161460095541251,OlisilvaFefe,Amem  My ★★★★★ review of Dune (2021) on @letterboxd: https://t.co/vpOa0eTiTR,Amem  My ★★★★★ review of Dune (2021) on @letterboxd: https://t.co/vpOa0eTiTR,11/28/2021 22:31,Twitter Web App,2,0,original,1.26038E+18,593,807,Night City
1.46516E+18,https://twitter.com/Chani_tany/statuses/1465160984679563271,Chani_tany,RT @RebeccaFan14: Rebecca Ferguson as Lady Jessica - Dune (2021) Costumes by Jacqueline West  1/2 https://t.co/hWIIMqXa4y,Rebecca Ferguson as Lady Jessica - Dune (2021) Costumes by Jacqueline West  1/2 https://t.co/hWIIMqXa4y,11/28/2021 22:29,Twitter Web App,0,61,retweet,1.07904E+18,41,26,🇵🇾
1.46516E+18,https://twitter.com/J_Cottee/statuses/1465160470218694663,J_Cottee,@villecallio Dune (2021).,@villecallio Dune (2021).,11/28/2021 22:27,Twitter Web App,1,0,reply,469077648,176,444,
1.46516E+18,https://twitter.com/MichaelBCompany/statuses/1465160403814686728,MichaelBCompany,"Sorry #Dune, I’ve now seen C’MON C’MON.   What’s everyone’s top 4 for 2021? @letterboxd #FilmTwitter https://t.co/kwTWBGNfUN","Sorry #Dune, I’ve now seen C’MON C’MON.   What’s everyone’s top 4 for 2021? @letterboxd #FilmTwitter https://t.co/kwTWBGNfUN",11/28/2021 22:27,Twitter for iPhone,0,0,original,63372494,1814,783,IND ✈️ OMA ✈️ CHI
1.46516E+18,https://twitter.com/1057Ethan/statuses/1465159863093248002,1057Ethan,RT @RealScreenGeek: Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,11/28/2021 22:25,Twitter for iPhone,0,83,retweet,9.74036E+17,289,36,"Arizona, USA"
1.46516E+18,https://twitter.com/MyChosenOne_/statuses/1465159606406107141,MyChosenOne_,RT @RealScreenGeek: Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,11/28/2021 22:24,Twitter for iPhone,0,83,retweet,86410831,1477,1254,
1.46516E+18,https://twitter.com/daimonhelstrom/statuses/1465157935311560708,daimonhelstrom,RT @RealScreenGeek: Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,11/28/2021 22:17,Twitter Web App,0,83,retweet,3208971467,885,387,"Clinton, MD"
1.46516E+18,https://twitter.com/Sean8UrSon/statuses/1465156752991657986,Sean8UrSon,Dune (2021) https://t.co/r1pwwAsjcm,Dune (2021) https://t.co/r1pwwAsjcm,11/28/2021 22:12,Twitter for iPhone,3,0,quote,348797527,1568,720,
1.46515E+18,https://twitter.com/unorgaynized/statuses/1465153942870970369,unorgaynized,RT @M_L_Clark: I\'m putting together thoughts for 2021 SFF books. Dune solidified how much I hope The Unbroken gets screentime. It\'s been pr…,"I\'m putting together thoughts for 2021 SFF books. Dune solidified how much I hope The Unbroken gets screentime. It\'s been promoted for queer relationships (&amp; as someone who doesn\'t read for romance, I still really appreciated its fluidity), but its power discourse is *excellent*. https://t.co/ccqUwEq7RH",11/28/2021 22:01,Twitter Web App,0,5,retweet,7.13388E+17,829,166,
1.46515E+18,https://twitter.com/U224Jesus/statuses/1465153557888479232,U224Jesus,RT @ddoniolvalcroze: Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSS…,Every frame of Dune (1984) and Dune (2021) condensed into a barcode and compared 👁  (Via Rick_Proza) https://t.co/WmSSwEQLGr,11/28/2021 22:00,Twitter for iPhone,0,434,retweet,983770706,174,285,México
1.46515E+18,https://twitter.com/MaadiHotti/statuses/1465153158410383365,MaadiHotti,RT @Forbes: More good news for Ghostbusters https://t.co/fmeN5nPHWw https://t.co/8X0lJMbeDm,More good news for Ghostbusters https://t.co/fmeN5nPHWw https://t.co/8X0lJMbeDm,11/28/2021 21:58,Twitter for Android,0,8,retweet,1059532152,3,15,DURTY J3RZEY ...
1.46515E+18,https://twitter.com/S0nicBlade/statuses/1465153022271442945,S0nicBlade,RT @KatieChrz: Dune (2021) https://t.co/fJ0qWhIQJx,Dune (2021) https://t.co/fJ0qWhIQJx,11/28/2021 21:57,Twitter for Android,0,41,retweet,1627143848,945,194,
1.46515E+18,https://twitter.com/QiYue_G/statuses/1465152717844668416,QiYue_G,"RT @TheSpaceshipper: Dune (2021): Giedi Prime, art by Deak Ferrand for @FXRodeo https://t.co/0vYGF2C48k","Dune (2021): Giedi Prime, art by Deak Ferrand for @FXRodeo https://t.co/0vYGF2C48k",11/28/2021 21:56,Twitter Web App,0,61,retweet,1.36776E+18,366,4,
1.46515E+18,https://twitter.com/MartijnKoldijk/statuses/1465151710687469568,MartijnKoldijk,Honest Trailers | Dune (2021) https://t.co/OFti4mp0RE via @YouTube,Honest Trailers | Dune (2021) https://t.co/OFti4mp0RE via @YouTube,11/28/2021 21:52,Twitter for iPhone,0,0,original,1.03315E+18,107,40,Fort Saint John
1.46515E+18,https://twitter.com/TallMist/statuses/1465151430956879875,TallMist,RT @RealScreenGeek: Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,11/28/2021 21:51,Twitter for Android,0,83,retweet,2952725698,1832,396,Undertale\'s Underground
1.46515E+18,https://twitter.com/ctrebnick/statuses/1465149886446379009,ctrebnick,"personally I never want to hear another word about Smith or his wife’s sex lives!  Box Office: ""Dune"" Finally Crosses $100 Million Line, Will Smith\'s ""King Richard"" a Royal Bust https://t.co/to3paxwF9e via @showbiz411","personally I never want to hear another word about Smith or his wife’s sex lives!  Box Office: ""Dune"" Finally Crosses $100 Million Line, Will Smith\'s ""King Richard"" a Royal Bust https://t.co/to3paxwF9e via @showbiz411",11/28/2021 21:45,Twitter for iPhone,0,0,original,7664412,3945,2769,"ÜT: 42.357161,-71.053508"
1.46515E+18,https://twitter.com/timoticulametan/statuses/1465149455112364035,timoticulametan,RT @RebeccaFan14: Rebecca Ferguson as Lady Jessica - Dune (2021) Costumes by Jacqueline West  1/2 https://t.co/hWIIMqXa4y,Rebecca Ferguson as Lady Jessica - Dune (2021) Costumes by Jacqueline West  1/2 https://t.co/hWIIMqXa4y,11/28/2021 21:43,Twitter for iPhone,0,61,retweet,1.4493E+18,61,89,
1.46515E+18,https://twitter.com/roseredlake/statuses/1465148612254437380,roseredlake,"RT @TheSpaceshipper: Dune (2021): Giedi Prime, art by Deak Ferrand for @FXRodeo https://t.co/0vYGF2C48k","Dune (2021): Giedi Prime, art by Deak Ferrand for @FXRodeo https://t.co/0vYGF2C48k",11/28/2021 21:40,Twitter Web App,0,61,retweet,1.06389E+18,327,263,
1.46515E+18,https://twitter.com/drbellsbr/statuses/1465148250764238849,drbellsbr,My ★★★★ review of Dune on @letterboxd: https://t.co/YOSBSJ11Wo,My ★★★★ review of Dune on @letterboxd: https://t.co/YOSBSJ11Wo,11/28/2021 21:38,Twitter for iPhone,9,0,original,3825085953,592,376,Tsui no Sora 
1.46515E+18,https://twitter.com/scatter983/statuses/1465147552785965060,scatter983,RT @KatieChrz: Dune (2021) https://t.co/fJ0qWhIQJx,Dune (2021) https://t.co/fJ0qWhIQJx,11/28/2021 21:36,Twitter for iPhone,0,41,retweet,72732909,4947,461,
1.46515E+18,https://twitter.com/ZecoraTE/statuses/1465147164183703555,ZecoraTE,RT @SavedYouA_GT: Dune (2021)\'s spice may be mostly prednisone. They share many physical traits &amp; side effects; and immune suppression &amp; fl…,Dune (2021)\'s spice may be mostly prednisone. They share many physical traits &amp; side effects; and immune suppression &amp; fluid retention wouldn\'t be an issue for the Fremen. The better math skills could be from a stimulant like cocaine &amp; the flavor could be from the sandworm waste. https://t.co/NX2se2iHod,11/28/2021 21:34,Twitter for Android,0,4,retweet,1066848919,202,43,Hell
1.46515E+18,https://twitter.com/scrapbrain/statuses/1465146796703842312,scrapbrain,RT @KatieChrz: Dune (2021) https://t.co/fJ0qWhIQJx,Dune (2021) https://t.co/fJ0qWhIQJx,11/28/2021 21:33,Twitter Web App,0,41,retweet,41538391,67,93,"Stanwood, WA"
1.46515E+18,https://twitter.com/artfromfilm/statuses/1465146612183826436,artfromfilm,Baron Harkkonen\'s armour early design. --------- Dune (2021) Concept Art Artist: Nivanh Chanthara (https://t.co/a8mCFLFiUs)  #Dune #DuneMovie  #ConceptArt   https://t.co/LDjbsv9cbb https://t.co/Avt5gAK8nl,Baron Harkkonen\'s armour early design. --------- Dune (2021) Concept Art Artist: Nivanh Chanthara (https://t.co/a8mCFLFiUs)  #Dune #DuneMovie  #ConceptArt   https://t.co/LDjbsv9cbb https://t.co/Avt5gAK8nl,11/28/2021 21:32,IFTTT,0,0,original,1.02751E+18,213,81,
1.46515E+18,https://twitter.com/artfromfilm/statuses/1465146602398654471,artfromfilm,Baron Harkkonen\'s armour early design. --------- Dune (2021) Concept Art Artist: Nivanh Chanthara (https://t.co/a8mCFLnI2U)  #Dune #DuneMovie  #ConceptArt   https://t.co/ob89Mpw3gS https://t.co/qjFVQFOUng,Baron Harkkonen\'s armour early design. --------- Dune (2021) Concept Art Artist: Nivanh Chanthara (https://t.co/a8mCFLnI2U)  #Dune #DuneMovie  #ConceptArt   https://t.co/ob89Mpw3gS https://t.co/qjFVQFOUng,11/28/2021 21:32,IFTTT,0,0,original,1.02751E+18,213,81,
1.46515E+18,https://twitter.com/artfromfilm/statuses/1465146591216648195,artfromfilm,Baron Harkkonen\'s armour early design. --------- Dune (2021) Concept Art Artist: Nivanh Chanthara (https://t.co/a8mCFLnI2U)  #Dune #DuneMovie  #ConceptArt   https://t.co/1bKRona2Ws https://t.co/vyXa7k9fpI,Baron Harkkonen\'s armour early design. --------- Dune (2021) Concept Art Artist: Nivanh Chanthara (https://t.co/a8mCFLnI2U)  #Dune #DuneMovie  #ConceptArt   https://t.co/1bKRona2Ws https://t.co/vyXa7k9fpI,11/28/2021 21:32,IFTTT,0,0,original,1.02751E+18,213,81,
1.46515E+18,https://twitter.com/artfromfilm/statuses/1465146580391108608,artfromfilm,Baron Harkkonen\'s armour early design. --------- Dune (2021) Concept Art Artist: Nivanh Chanthara (https://t.co/a8mCFLnI2U)  #Dune #DuneMovie  #ConceptArt   https://t.co/pMH5V8GmBc https://t.co/mo2W0Tuc9M,Baron Harkkonen\'s armour early design. --------- Dune (2021) Concept Art Artist: Nivanh Chanthara (https://t.co/a8mCFLnI2U)  #Dune #DuneMovie  #ConceptArt   https://t.co/pMH5V8GmBc https://t.co/mo2W0Tuc9M,11/28/2021 21:32,IFTTT,1,0,original,1.02751E+18,213,81,
1.46514E+18,https://twitter.com/BlindManBaldwin/statuses/1465143947001487371,BlindManBaldwin,RT @RobertWGuthrie: Dune (2021) https://t.co/QEOdwQjlcH,Dune (2021) https://t.co/QEOdwQjlcH,11/28/2021 21:21,Twitter for Android,0,9,retweet,9.80157E+17,220,510,
1.46514E+18,https://twitter.com/ashesforfoxes/statuses/1465143242740191240,ashesforfoxes,RT @RobertWGuthrie: Dune (2021) https://t.co/QEOdwQjlcH,Dune (2021) https://t.co/QEOdwQjlcH,11/28/2021 21:19,Twitter Web App,0,9,retweet,7.01508E+17,778,2883,PDX ➡️ AR
1.46514E+18,https://twitter.com/kdiodjfirjkxke/statuses/1465142709971304460,kdiodjfirjkxke,RT @KatieChrz: Dune (2021) https://t.co/fJ0qWhIQJx,Dune (2021) https://t.co/fJ0qWhIQJx,11/28/2021 21:16,Twitter for iPhone,0,41,retweet,1.22511E+18,449,179,United Kingdom
1.46514E+18,https://twitter.com/RobertWGuthrie/statuses/1465142534359818243,RobertWGuthrie,Dune (2021) https://t.co/QEOdwQjlcH,Dune (2021) https://t.co/QEOdwQjlcH,11/28/2021 21:16,Twitter for Android,42,9,original,2214793596,661,658,"Portland, OR"
1.46514E+18,https://twitter.com/mcutimes/statuses/1465142283100364800,mcutimes,Why Dune 2021 was the right to cut the book’s best scene https://t.co/pmK3ncc3yp,Why Dune 2021 was the right to cut the book’s best scene https://t.co/pmK3ncc3yp,11/28/2021 21:15,WordPress.com,0,0,original,1.38853E+18,584,203,USA
1.46514E+18,https://twitter.com/KoriMaru/statuses/1465141882787442690,KoriMaru,RT @KatieChrz: Dune (2021) https://t.co/fJ0qWhIQJx,Dune (2021) https://t.co/fJ0qWhIQJx,11/28/2021 21:13,Twitter for Android,0,41,retweet,50745870,1198,1703,"Savannah, Georgia"
1.46514E+18,https://twitter.com/geekreviewEnt/statuses/1465141837685874688,geekreviewEnt,RT @SecretsOfDune: Dune (2021) | From concept to screen. #DuneMovie https://t.co/hg0hsWJWxL,Dune (2021) | From concept to screen. #DuneMovie https://t.co/hg0hsWJWxL,11/28/2021 21:13,Twitter for Android,0,40,retweet,1.04768E+18,1579,798,
1.46514E+18,https://twitter.com/Mike19771/statuses/1465141010883698693,Mike19771,RT @RealScreenGeek: Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,11/28/2021 21:10,Twitter for iPhone,0,83,retweet,31073265,986,686,"US, California"
1.46514E+18,https://twitter.com/nevynovember/statuses/1465140467973038085,nevynovember,RT @KatieChrz: Dune (2021) https://t.co/fJ0qWhIQJx,Dune (2021) https://t.co/fJ0qWhIQJx,11/28/2021 21:08,Twitter for iPhone,0,41,retweet,1.04461E+18,386,75,"Lynnwood, WA"
1.46514E+18,https://twitter.com/babylovvers/statuses/1465140009103761412,babylovvers,My ★★★★★ review of Dune on @letterboxd: https://t.co/c2Khqf4UlW,My ★★★★★ review of Dune on @letterboxd: https://t.co/c2Khqf4UlW,11/28/2021 21:06,Twitter for iPhone,0,0,original,1.42601E+18,350,200,
1.46514E+18,https://twitter.com/IamJuanderful1/statuses/1465139947816509443,IamJuanderful1,We watched on @hbomax and glad it was there #KingRichard I still don\'t trust a theater.  https://t.co/vspLVxg0AR,We watched on @hbomax and glad it was there #KingRichard I still don\'t trust a theater.  https://t.co/vspLVxg0AR,11/28/2021 21:05,Twitter for Android,2,0,original,1.14019E+18,1174,367,"Somewhere, Mississippi 😉"
1.46514E+18,https://twitter.com/soapw1/statuses/1465139742052343815,soapw1,"RT @ScottMendelson: Weekend #BoxOffice: #NoTimeToDie Passes $750 Million Worldwide, #Dune Tops $50 Million In @Imax Alone, #Eternals Tops $…","Weekend #BoxOffice: #NoTimeToDie Passes $750 Million Worldwide, #Dune Tops $50 Million In @Imax Alone, #Eternals Tops $150 Million Domestic And #GhostbustersAfterlife Reaches $115 Million Global via @forbes by @ScottMendelson  https://t.co/O1QBMu0JST",11/28/2021 21:05,Twitter for iPhone,0,18,retweet,9.61844E+17,1047,145,"London, England"
1.46514E+18,https://twitter.com/hollyoutbreak/statuses/1465139700620951556,hollyoutbreak,"In making his version of #Dune, #DenisVilleneuve went about assembling his dream cast, and he told us why he approached it very carefully.  https://t.co/wakInzRWCg","In making his version of #Dune, #DenisVilleneuve went about assembling his dream cast, and he told us why he approached it very carefully.  https://t.co/wakInzRWCg",11/28/2021 21:05,TweetDeck,2,0,original,49155341,610,9973,Hollywood
1.46514E+18,https://twitter.com/SoulCakeLive/statuses/1465139463542083585,SoulCakeLive,RT @KatieChrz: Dune (2021) https://t.co/fJ0qWhIQJx,Dune (2021) https://t.co/fJ0qWhIQJx,11/28/2021 21:04,Twitter Web App,0,41,retweet,8.20744E+17,959,108,"New York, NY"
1.46514E+18,https://twitter.com/EscaflowneClown/statuses/1465139164932980742,EscaflowneClown,"RT @ScottMendelson: Weekend #BoxOffice: #NoTimeToDie Passes $750 Million Worldwide, #Dune Tops $50 Million In @Imax Alone, #Eternals Tops $…","Weekend #BoxOffice: #NoTimeToDie Passes $750 Million Worldwide, #Dune Tops $50 Million In @Imax Alone, #Eternals Tops $150 Million Domestic And #GhostbustersAfterlife Reaches $115 Million Global via @forbes by @ScottMendelson  https://t.co/O1QBMu0JST",11/28/2021 21:02,Twitter Web App,0,18,retweet,2306803503,5003,2728,"Atlanta, GA"
1.46514E+18,https://twitter.com/thrstreamfiends/statuses/1465138652845993994,thrstreamfiends,"RT @LegionPodcasts: Join Rik for a journey to Dune! That\'s Planet Dune, not the, ya know, good one. But it\'s guaranteed to be entertaining!…","Join Rik for a journey to Dune! That\'s Planet Dune, not the, ya know, good one. But it\'s guaranteed to be entertaining! https://t.co/H2nGAn9K59 #PLANETDune #reviews #moviereviews #PodernFamily https://t.co/bhAGVeY8Iw",11/28/2021 21:00,Twitter for iPhone,0,6,retweet,1.39779E+18,635,259,
1.46514E+18,https://twitter.com/ArthurO51697843/statuses/1465138278038970374,ArthurO51697843,RT @SecretsOfDune: Dune (2021) | From concept to screen. #DuneMovie https://t.co/hg0hsWJWxL,Dune (2021) | From concept to screen. #DuneMovie https://t.co/hg0hsWJWxL,11/28/2021 20:59,Twitter Web App,0,40,retweet,1.28427E+18,60,14,
1.46514E+18,https://twitter.com/leoleo_barreto/statuses/1465138120492556293,leoleo_barreto,My review of Dune on Letterboxd https://t.co/Wu0fk1vBjJ,My review of Dune on Letterboxd https://t.co/Wu0fk1vBjJ,11/28/2021 20:58,Twitter for Android,5,0,original,1.04056E+18,1922,267,
1.46514E+18,https://twitter.com/UriSdChi/statuses/1465136698623418372,UriSdChi,RT @KatieChrz: Dune (2021) https://t.co/fJ0qWhIQJx,Dune (2021) https://t.co/fJ0qWhIQJx,11/28/2021 20:53,Twitter for Android,0,41,retweet,3268146847,765,184,
1.46514E+18,https://twitter.com/action_returns/statuses/1465136600841555972,action_returns,"RT @LegionPodcasts: Join Rik for a journey to Dune! That\'s Planet Dune, not the, ya know, good one. But it\'s guaranteed to be entertaining!…","Join Rik for a journey to Dune! That\'s Planet Dune, not the, ya know, good one. But it\'s guaranteed to be entertaining! https://t.co/H2nGAn9K59 #PLANETDune #reviews #moviereviews #PodernFamily https://t.co/bhAGVeY8Iw",11/28/2021 20:52,Twitter for iPhone,0,6,retweet,1.33009E+18,1523,493,
1.46514E+18,https://twitter.com/beazyak033313/statuses/1465136470247686144,beazyak033313,"RT @LegionPodcasts: Join Rik for a journey to Dune! That\'s Planet Dune, not the, ya know, good one. But it\'s guaranteed to be entertaining!…","Join Rik for a journey to Dune! That\'s Planet Dune, not the, ya know, good one. But it\'s guaranteed to be entertaining! https://t.co/H2nGAn9K59 #PLANETDune #reviews #moviereviews #PodernFamily https://t.co/bhAGVeY8Iw",11/28/2021 20:52,Twitter for iPhone,0,6,retweet,359309823,3756,840,"Anchorage, Alaska"
1.46514E+18,https://twitter.com/realQueerStu/statuses/1465136136897105922,realQueerStu,RT @arcane_huntress: dune (2021) is this generation’s dune (1984),dune (2021) is this generation’s dune (1984),11/28/2021 20:50,Twitter Web App,0,7,retweet,457900017,2288,513,
1.46514E+18,https://twitter.com/sputnik_13/statuses/1465136056152514562,sputnik_13,RT @RebeccaFan14: Rebecca Ferguson as Lady Jessica - Dune (2021) Costumes by Jacqueline West  1/2 https://t.co/hWIIMqXa4y,Rebecca Ferguson as Lady Jessica - Dune (2021) Costumes by Jacqueline West  1/2 https://t.co/hWIIMqXa4y,11/28/2021 20:50,Twitter for iPhone,0,61,retweet,7.39122E+17,280,238,
1.46514E+18,https://twitter.com/sleepylazy2006/statuses/1465135726249459718,sleepylazy2006,RT @RealScreenGeek: Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,Report: Lucasfilm May Recast Gina Carano\'s Cara Dune Star Wars Role: https://t.co/E3NpODlfL2 https://t.co/GKY70gQwVY,11/28/2021 20:49,Twitter Web App,0,83,retweet,2581831,4991,745,"Madera, CA"
1.46514E+18,https://twitter.com/rosietip/statuses/1465135369607958533,rosietip,"filmazo, aguardando a parte dois😉  My ★★★★½ review of Dune on @letterboxd: https://t.co/ax749sTyNP","filmazo, aguardando a parte dois😉  My ★★★★½ review of Dune on @letterboxd: https://t.co/ax749sTyNP",11/28/2021 20:47,Twitter for iPhone,0,0,original,1.32038E+18,936,1498,bella
1.46513E+18,https://twitter.com/unevisiohead/statuses/1465134649370370049,unevisiohead,RT @RebeccaFan14: Rebecca Ferguson as Lady Jessica - Dune (2021) Costumes by Jacqueline West  1/2 https://t.co/hWIIMqXa4y,Rebecca Ferguson as Lady Jessica - Dune (2021) Costumes by Jacqueline West  1/2 https://t.co/hWIIMqXa4y,11/28/2021 20:44,Twitter for iPhone,0,61,retweet,7.72025E+17,820,558,mcu stan
1.46513E+18,https://twitter.com/RiverCityOtter/statuses/1465133631295434752,RiverCityOtter,RT @flickeringmyth: Home entertainment release details for Denis Villeneuve’s Dune revealed https://t.co/nmGPmtEizw https://t.co/iDqkaq3ZmS,Home entertainment release details for Denis Villeneuve’s Dune revealed https://t.co/nmGPmtEizw https://t.co/iDqkaq3ZmS,11/28/2021 20:40,Twitter for Android,0,1,retweet,21358211,8107,10158,Small town outside Cincy
1.46513E+18,https://twitter.com/TargetmasterJoe/statuses/1465133317951479813,TargetmasterJoe,RT @KatieChrz: Dune (2021) https://t.co/fJ0qWhIQJx,Dune (2021) https://t.co/fJ0qWhIQJx,11/28/2021 20:39,Twitter for iPhone,0,41,retweet,8.64563E+17,4997,176,"Miami, FL"
